codigo_ocorrencia,codigo_ocorrencia1,codigo_ocorrencia2,codigo_ocorrencia3,codigo_ocorrencia4,ocorrencia_classificacao,ocorrencia_cidade,ocorrencia_uf,ocorrencia_aerodromo,ocorrencia_dia,ocorrencia_hora,investigacao_status,total_recomendacoes,total_aeronaves_envolvidas,ocorrencia_ano,ocorrencia_tipo,aeronave_tipo_veiculo,aeronave_fabricante,aeronave_motor_tipo,aeronave_motor_quantidade,aeronave_pais_fabricante,aeronave_registro_segmento,aeronave_fase_operacao,aeronave_tipo_operacao,aeronave_nivel_dano,aeronave_fatalidades_total,fator_nome,fator_aspecto,fator_condicionante,fator_area
45587,45587,45587,45587,45587,ACIDENTE,CORRENTINA,BA,****,2012-02-05,20:27:00,FINALIZADA,0,1,2012,PERDA DE CONTROLE NO SOLO,AVIÃO,NEIVA INDUSTRIA AERONAUTICA,PISTÃO,MONOMOTOR,BRASIL,PARTICULAR,POUSO,AGRÍCOLA,SUBSTANCIAL,0,PLANEJAMENTO DE VOO,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
45587,45587,45587,45587,45587,ACIDENTE,CORRENTINA,BA,****,2012-02-05,20:27:00,FINALIZADA,0,1,2012,PERDA DE CONTROLE NO SOLO,AVIÃO,NEIVA INDUSTRIA AERONAUTICA,PISTÃO,MONOMOTOR,BRASIL,PARTICULAR,POUSO,AGRÍCOLA,SUBSTANCIAL,0,SUPERVISÃO GERENCIAL,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
45572,45572,45572,45572,45572,ACIDENTE,PALESTINA,SP,****,2012-02-06,19:30:00,FINALIZADA,0,1,2012,PERDA DE CONTROLE EM VOO,AVIÃO,NEIVA INDUSTRIA AERONAUTICA,PISTÃO,MONOMOTOR,BRASIL,AGRÍCOLA,ESPECIALIZADA,AGRÍCOLA,SUBSTANCIAL,0,APLICAÇÃO DE COMANDOS,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
45572,45572,45572,45572,45572,ACIDENTE,PALESTINA,SP,****,2012-02-06,19:30:00,FINALIZADA,0,1,2012,PERDA DE CONTROLE EM VOO,AVIÃO,NEIVA INDUSTRIA AERONAUTICA,PISTÃO,MONOMOTOR,BRASIL,AGRÍCOLA,ESPECIALIZADA,AGRÍCOLA,SUBSTANCIAL,0,ATITUDE,ASPECTO PSICOLÓGICO,INDIVIDUAL,FATOR HUMANO
45572,45572,45572,45572,45572,ACIDENTE,PALESTINA,SP,****,2012-02-06,19:30:00,FINALIZADA,0,1,2012,PERDA DE CONTROLE EM VOO,AVIÃO,NEIVA INDUSTRIA AERONAUTICA,PISTÃO,MONOMOTOR,BRASIL,AGRÍCOLA,ESPECIALIZADA,AGRÍCOLA,SUBSTANCIAL,0,PERCEPÇÃO,ASPECTO PSICOLÓGICO,INDIVIDUAL,FATOR HUMANO
45572,45572,45572,45572,45572,ACIDENTE,PALESTINA,SP,****,2012-02-06,19:30:00,FINALIZADA,0,1,2012,PERDA DE CONTROLE EM VOO,AVIÃO,NEIVA INDUSTRIA AERONAUTICA,PISTÃO,MONOMOTOR,BRASIL,AGRÍCOLA,ESPECIALIZADA,AGRÍCOLA,SUBSTANCIAL,0,PLANEJAMENTO DE VOO,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
45524,45524,45524,45524,45524,ACIDENTE,JUNDIAÍ,SP,SBJD,2012-02-07,16:10:00,FINALIZADA,0,1,2012,EXCURSÃO DE PISTA,AVIÃO,PIPER AIRCRAFT,PISTÃO,MONOMOTOR,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,INSTRUÇÃO,SUBSTANCIAL,0,JULGAMENTO DE PILOTAGEM,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
45524,45524,45524,45524,45524,ACIDENTE,JUNDIAÍ,SP,SBJD,2012-02-07,16:10:00,FINALIZADA,0,1,2012,EXCURSÃO DE PISTA,AVIÃO,PIPER AIRCRAFT,PISTÃO,MONOMOTOR,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,INSTRUÇÃO,SUBSTANCIAL,0,POUCA EXPERIÊNCIA DO PILOTO,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
45524,45524,45524,45524,45524,ACIDENTE,JUNDIAÍ,SP,SBJD,2012-02-07,16:10:00,FINALIZADA,0,1,2012,PERDA DE CONTROLE NO SOLO,AVIÃO,PIPER AIRCRAFT,PISTÃO,MONOMOTOR,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,INSTRUÇÃO,SUBSTANCIAL,0,JULGAMENTO DE PILOTAGEM,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
45524,45524,45524,45524,45524,ACIDENTE,JUNDIAÍ,SP,SBJD,2012-02-07,16:10:00,FINALIZADA,0,1,2012,PERDA DE CONTROLE NO SOLO,AVIÃO,PIPER AIRCRAFT,PISTÃO,MONOMOTOR,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,INSTRUÇÃO,SUBSTANCIAL,0,POUCA EXPERIÊNCIA DO PILOTO,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
45580,45580,45580,45580,45580,INCIDENTE GRAVE,MACAÉ,RJ,****,2012-02-07,14:50:00,FINALIZADA,4,1,2012,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,HELICÓPTERO,SIKORSKY AIRCRAFT,TURBOEIXO,BIMOTOR,BRASIL,TÁXI AÉREO,APROXIMAÇÃO FINAL,TÁXI AÉREO,LEVE,0,INFRAESTRUTURA AEROPORTUÁRIA,INFRAESTRUTURA AEROPORTUÁRIA,***,FATOR OPERACIONAL
45580,45580,45580,45580,45580,INCIDENTE GRAVE,MACAÉ,RJ,****,2012-02-07,14:50:00,FINALIZADA,4,1,2012,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,HELICÓPTERO,SIKORSKY AIRCRAFT,TURBOEIXO,BIMOTOR,BRASIL,TÁXI AÉREO,APROXIMAÇÃO FINAL,TÁXI AÉREO,LEVE,0,JULGAMENTO DE PILOTAGEM,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
45580,45580,45580,45580,45580,INCIDENTE GRAVE,MACAÉ,RJ,****,2012-02-07,14:50:00,FINALIZADA,4,1,2012,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,HELICÓPTERO,SIKORSKY AIRCRAFT,TURBOEIXO,BIMOTOR,BRASIL,TÁXI AÉREO,APROXIMAÇÃO FINAL,TÁXI AÉREO,LEVE,0,SISTEMAS DE APOIO,ASPECTO PSICOLÓGICO,ORGANIZACIONAL,FATOR HUMANO
45588,45588,45588,45588,45588,ACIDENTE,RIO DE JANEIRO,RJ,****,2012-02-07,20:56:00,FINALIZADA,4,1,2012,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO,AVIÃO,AIRBUS INDUSTRIE,JATO,BIMOTOR,ESPANHA,***,DESCIDA,REGULAR,NENHUM,0,CONDIÇÕES METEOROLÓGICAS ADVERSAS,ELEMENTOS RELACIONADOS AO AMBIENTE OPERACIONAL,***,FATOR OPERACIONAL
45528,45528,45528,45528,45528,ACIDENTE,BELÉM,PA,****,2012-02-08,01:44:00,FINALIZADA,3,1,2012,PANE SECA,AVIÃO,BEECH AIRCRAFT,TURBOÉLICE,BIMOTOR,BRASIL,PARTICULAR,APROXIMAÇÃO FINAL,PRIVADA,SUBSTANCIAL,0,ATITUDE,ASPECTO PSICOLÓGICO,INDIVIDUAL,FATOR HUMANO
45528,45528,45528,45528,45528,ACIDENTE,BELÉM,PA,****,2012-02-08,01:44:00,FINALIZADA,3,1,2012,PANE SECA,AVIÃO,BEECH AIRCRAFT,TURBOÉLICE,BIMOTOR,BRASIL,PARTICULAR,APROXIMAÇÃO FINAL,PRIVADA,SUBSTANCIAL,0,COMUNICAÇÃO,ASPECTO PSICOLÓGICO,PSICOSSOCIAL,FATOR HUMANO
45528,45528,45528,45528,45528,ACIDENTE,BELÉM,PA,****,2012-02-08,01:44:00,FINALIZADA,3,1,2012,PANE SECA,AVIÃO,BEECH AIRCRAFT,TURBOÉLICE,BIMOTOR,BRASIL,PARTICULAR,APROXIMAÇÃO FINAL,PRIVADA,SUBSTANCIAL,0,CULTURA ORGANIZACIONAL,ASPECTO PSICOLÓGICO,ORGANIZACIONAL,FATOR HUMANO
45528,45528,45528,45528,45528,ACIDENTE,BELÉM,PA,****,2012-02-08,01:44:00,FINALIZADA,3,1,2012,PANE SECA,AVIÃO,BEECH AIRCRAFT,TURBOÉLICE,BIMOTOR,BRASIL,PARTICULAR,APROXIMAÇÃO FINAL,PRIVADA,SUBSTANCIAL,0,INDISCIPLINA DE VOO,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
45528,45528,45528,45528,45528,ACIDENTE,BELÉM,PA,****,2012-02-08,01:44:00,FINALIZADA,3,1,2012,PANE SECA,AVIÃO,BEECH AIRCRAFT,TURBOÉLICE,BIMOTOR,BRASIL,PARTICULAR,APROXIMAÇÃO FINAL,PRIVADA,SUBSTANCIAL,0,INFLUÊNCIAS EXTERNAS,ASPECTO PSICOLÓGICO,PSICOSSOCIAL,FATOR HUMANO
45528,45528,45528,45528,45528,ACIDENTE,BELÉM,PA,****,2012-02-08,01:44:00,FINALIZADA,3,1,2012,PANE SECA,AVIÃO,BEECH AIRCRAFT,TURBOÉLICE,BIMOTOR,BRASIL,PARTICULAR,APROXIMAÇÃO FINAL,PRIVADA,SUBSTANCIAL,0,INSTRUÇÃO,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
45528,45528,45528,45528,45528,ACIDENTE,BELÉM,PA,****,2012-02-08,01:44:00,FINALIZADA,3,1,2012,PANE SECA,AVIÃO,BEECH AIRCRAFT,TURBOÉLICE,BIMOTOR,BRASIL,PARTICULAR,APROXIMAÇÃO FINAL,PRIVADA,SUBSTANCIAL,0,JULGAMENTO DE PILOTAGEM,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
45528,45528,45528,45528,45528,ACIDENTE,BELÉM,PA,****,2012-02-08,01:44:00,FINALIZADA,3,1,2012,PANE SECA,AVIÃO,BEECH AIRCRAFT,TURBOÉLICE,BIMOTOR,BRASIL,PARTICULAR,APROXIMAÇÃO FINAL,PRIVADA,SUBSTANCIAL,0,MOTIVAÇÃO,ASPECTO PSICOLÓGICO,INDIVIDUAL,FATOR HUMANO
45528,45528,45528,45528,45528,ACIDENTE,BELÉM,PA,****,2012-02-08,01:44:00,FINALIZADA,3,1,2012,PANE SECA,AVIÃO,BEECH AIRCRAFT,TURBOÉLICE,BIMOTOR,BRASIL,PARTICULAR,APROXIMAÇÃO FINAL,PRIVADA,SUBSTANCIAL,0,ORGANIZAÇÃO DO TRABALHO,ASPECTO PSICOLÓGICO,ORGANIZACIONAL,FATOR HUMANO
45528,45528,45528,45528,45528,ACIDENTE,BELÉM,PA,****,2012-02-08,01:44:00,FINALIZADA,3,1,2012,PANE SECA,AVIÃO,BEECH AIRCRAFT,TURBOÉLICE,BIMOTOR,BRASIL,PARTICULAR,APROXIMAÇÃO FINAL,PRIVADA,SUBSTANCIAL,0,PLANEJAMENTO DE VOO,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
45528,45528,45528,45528,45528,ACIDENTE,BELÉM,PA,****,2012-02-08,01:44:00,FINALIZADA,3,1,2012,PANE SECA,AVIÃO,BEECH AIRCRAFT,TURBOÉLICE,BIMOTOR,BRASIL,PARTICULAR,APROXIMAÇÃO FINAL,PRIVADA,SUBSTANCIAL,0,PROCESSO DECISÓRIO,ASPECTO PSICOLÓGICO,INDIVIDUAL,FATOR HUMANO
45564,45564,45564,45564,45564,ACIDENTE,SONORA,MS,****,2012-02-08,09:50:00,FINALIZADA,0,1,2012,FALHA DO MOTOR EM VOO,AVIÃO,NEIVA INDUSTRIA AERONAUTICA,PISTÃO,MONOMOTOR,BRASIL,PARTICULAR,VOO A BAIXA ALTURA,AGRÍCOLA,SUBSTANCIAL,0,APLICAÇÃO DE COMANDOS,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
45564,45564,45564,45564,45564,ACIDENTE,SONORA,MS,****,2012-02-08,09:50:00,FINALIZADA,0,1,2012,FALHA DO MOTOR EM VOO,AVIÃO,NEIVA INDUSTRIA AERONAUTICA,PISTÃO,MONOMOTOR,BRASIL,PARTICULAR,VOO A BAIXA ALTURA,AGRÍCOLA,SUBSTANCIAL,0,JULGAMENTO DE PILOTAGEM,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
45564,45564,45564,45564,45564,ACIDENTE,SONORA,MS,****,2012-02-08,09:50:00,FINALIZADA,0,1,2012,FALHA DO MOTOR EM VOO,AVIÃO,NEIVA INDUSTRIA AERONAUTICA,PISTÃO,MONOMOTOR,BRASIL,PARTICULAR,VOO A BAIXA ALTURA,AGRÍCOLA,SUBSTANCIAL,0,MANUTENÇÃO DA AERONAVE,DESEMPENHO DO SER HUMANO,MANUTENÇÃO DA AERONAVE,FATOR OPERACIONAL
45585,45585,45585,45585,45585,ACIDENTE,BELA VISTA DO PARAÍSO,PR,****,2012-02-08,21:35:00,FINALIZADA,0,1,2012,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,AVIÃO,EMBRAER,PISTÃO,MONOMOTOR,BRASIL,PARTICULAR,OUTRA FASE,AGRÍCOLA,SUBSTANCIAL,1,APLICAÇÃO DE COMANDOS,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
45585,45585,45585,45585,45585,ACIDENTE,BELA VISTA DO PARAÍSO,PR,****,2012-02-08,21:35:00,FINALIZADA,0,1,2012,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,AVIÃO,EMBRAER,PISTÃO,MONOMOTOR,BRASIL,PARTICULAR,OUTRA FASE,AGRÍCOLA,SUBSTANCIAL,1,ATENÇÃO,ASPECTO PSICOLÓGICO,INDIVIDUAL,FATOR HUMANO
45585,45585,45585,45585,45585,ACIDENTE,BELA VISTA DO PARAÍSO,PR,****,2012-02-08,21:35:00,FINALIZADA,0,1,2012,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,AVIÃO,EMBRAER,PISTÃO,MONOMOTOR,BRASIL,PARTICULAR,OUTRA FASE,AGRÍCOLA,SUBSTANCIAL,1,ESQUECIMENTO DO PILOTO,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
45585,45585,45585,45585,45585,ACIDENTE,BELA VISTA DO PARAÍSO,PR,****,2012-02-08,21:35:00,FINALIZADA,0,1,2012,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,AVIÃO,EMBRAER,PISTÃO,MONOMOTOR,BRASIL,PARTICULAR,OUTRA FASE,AGRÍCOLA,SUBSTANCIAL,1,INDISCIPLINA DE VOO,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
45585,45585,45585,45585,45585,ACIDENTE,BELA VISTA DO PARAÍSO,PR,****,2012-02-08,21:35:00,FINALIZADA,0,1,2012,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,AVIÃO,EMBRAER,PISTÃO,MONOMOTOR,BRASIL,PARTICULAR,OUTRA FASE,AGRÍCOLA,SUBSTANCIAL,1,INFLUÊNCIA DO MEIO AMBIENTE,***,***,***
45585,45585,45585,45585,45585,ACIDENTE,BELA VISTA DO PARAÍSO,PR,****,2012-02-08,21:35:00,FINALIZADA,0,1,2012,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,AVIÃO,EMBRAER,PISTÃO,MONOMOTOR,BRASIL,PARTICULAR,OUTRA FASE,AGRÍCOLA,SUBSTANCIAL,1,PERCEPÇÃO,ASPECTO PSICOLÓGICO,INDIVIDUAL,FATOR HUMANO
45585,45585,45585,45585,45585,ACIDENTE,BELA VISTA DO PARAÍSO,PR,****,2012-02-08,21:35:00,FINALIZADA,0,1,2012,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,AVIÃO,EMBRAER,PISTÃO,MONOMOTOR,BRASIL,PARTICULAR,OUTRA FASE,AGRÍCOLA,SUBSTANCIAL,1,PLANEJAMENTO DE VOO,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
45466,45466,45466,45466,45466,ACIDENTE,CAMPINAS,SP,SDAM,2012-02-12,19:25:00,FINALIZADA,0,1,2012,POUSO SEM TREM,AVIÃO,CESSNA AIRCRAFT,PISTÃO,BIMOTOR,BRASIL,PARTICULAR,POUSO,PRIVADA,SUBSTANCIAL,0,ATENÇÃO,ASPECTO PSICOLÓGICO,INDIVIDUAL,FATOR HUMANO
45466,45466,45466,45466,45466,ACIDENTE,CAMPINAS,SP,SDAM,2012-02-12,19:25:00,FINALIZADA,0,1,2012,POUSO SEM TREM,AVIÃO,CESSNA AIRCRAFT,PISTÃO,BIMOTOR,BRASIL,PARTICULAR,POUSO,PRIVADA,SUBSTANCIAL,0,ESQUECIMENTO DO PILOTO,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
45466,45466,45466,45466,45466,ACIDENTE,CAMPINAS,SP,SDAM,2012-02-12,19:25:00,FINALIZADA,0,1,2012,POUSO SEM TREM,AVIÃO,CESSNA AIRCRAFT,PISTÃO,BIMOTOR,BRASIL,PARTICULAR,POUSO,PRIVADA,SUBSTANCIAL,0,OUTRO FATOR,OUTRO,***,OUTRO
52471,52471,52471,52471,52471,INCIDENTE GRAVE,CAIRU,BA,SNCL,2012-02-15,13:20:00,FINALIZADA,0,1,2012,EXCURSÃO DE PISTA,AVIÃO,NEIVA INDUSTRIA AERONAUTICA,PISTÃO,MONOMOTOR,BRASIL,TÁXI AÉREO,POUSO,TÁXI AÉREO,LEVE,0,APLICAÇÃO DE COMANDOS,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
52471,52471,52471,52471,52471,INCIDENTE GRAVE,CAIRU,BA,SNCL,2012-02-15,13:20:00,FINALIZADA,0,1,2012,EXCURSÃO DE PISTA,AVIÃO,NEIVA INDUSTRIA AERONAUTICA,PISTÃO,MONOMOTOR,BRASIL,TÁXI AÉREO,POUSO,TÁXI AÉREO,LEVE,0,JULGAMENTO DE PILOTAGEM,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
52471,52471,52471,52471,52471,INCIDENTE GRAVE,CAIRU,BA,SNCL,2012-02-15,13:20:00,FINALIZADA,0,1,2012,EXCURSÃO DE PISTA,AVIÃO,NEIVA INDUSTRIA AERONAUTICA,PISTÃO,MONOMOTOR,BRASIL,TÁXI AÉREO,POUSO,TÁXI AÉREO,LEVE,0,PLANEJAMENTO DE VOO,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
52471,52471,52471,52471,52471,INCIDENTE GRAVE,CAIRU,BA,SNCL,2012-02-15,13:20:00,FINALIZADA,0,1,2012,PERDA DE CONTROLE NO SOLO,AVIÃO,NEIVA INDUSTRIA AERONAUTICA,PISTÃO,MONOMOTOR,BRASIL,TÁXI AÉREO,POUSO,TÁXI AÉREO,LEVE,0,APLICAÇÃO DE COMANDOS,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
52471,52471,52471,52471,52471,INCIDENTE GRAVE,CAIRU,BA,SNCL,2012-02-15,13:20:00,FINALIZADA,0,1,2012,PERDA DE CONTROLE NO SOLO,AVIÃO,NEIVA INDUSTRIA AERONAUTICA,PISTÃO,MONOMOTOR,BRASIL,TÁXI AÉREO,POUSO,TÁXI AÉREO,LEVE,0,JULGAMENTO DE PILOTAGEM,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
52471,52471,52471,52471,52471,INCIDENTE GRAVE,CAIRU,BA,SNCL,2012-02-15,13:20:00,FINALIZADA,0,1,2012,PERDA DE CONTROLE NO SOLO,AVIÃO,NEIVA INDUSTRIA AERONAUTICA,PISTÃO,MONOMOTOR,BRASIL,TÁXI AÉREO,POUSO,TÁXI AÉREO,LEVE,0,PLANEJAMENTO DE VOO,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
45487,45487,45487,45487,45487,ACIDENTE,CAMETÁ,PA,****,2012-02-16,12:30:00,FINALIZADA,3,1,2012,FALHA DO MOTOR EM VOO,AVIÃO,BEECH AIRCRAFT,PISTÃO,BIMOTOR,BRASIL,TÁXI AÉREO,DECOLAGEM,TÁXI AÉREO,DESTRUÍDA,4,ATITUDE,ASPECTO PSICOLÓGICO,INDIVIDUAL,FATOR HUMANO
45487,45487,45487,45487,45487,ACIDENTE,CAMETÁ,PA,****,2012-02-16,12:30:00,FINALIZADA,3,1,2012,FALHA DO MOTOR EM VOO,AVIÃO,BEECH AIRCRAFT,PISTÃO,BIMOTOR,BRASIL,TÁXI AÉREO,DECOLAGEM,TÁXI AÉREO,DESTRUÍDA,4,CAPACITAÇÃO E TREINAMENTO,ASPECTO PSICOLÓGICO,ORGANIZACIONAL,FATOR HUMANO
45487,45487,45487,45487,45487,ACIDENTE,CAMETÁ,PA,****,2012-02-16,12:30:00,FINALIZADA,3,1,2012,FALHA DO MOTOR EM VOO,AVIÃO,BEECH AIRCRAFT,PISTÃO,BIMOTOR,BRASIL,TÁXI AÉREO,DECOLAGEM,TÁXI AÉREO,DESTRUÍDA,4,CULTURA ORGANIZACIONAL,ASPECTO PSICOLÓGICO,ORGANIZACIONAL,FATOR HUMANO
45487,45487,45487,45487,45487,ACIDENTE,CAMETÁ,PA,****,2012-02-16,12:30:00,FINALIZADA,3,1,2012,FALHA DO MOTOR EM VOO,AVIÃO,BEECH AIRCRAFT,PISTÃO,BIMOTOR,BRASIL,TÁXI AÉREO,DECOLAGEM,TÁXI AÉREO,DESTRUÍDA,4,EQUIPAMENTO - CARACTERÍSTICAS ERGONÔMICAS,ERGONOMIA,***,FATOR HUMANO
45487,45487,45487,45487,45487,ACIDENTE,CAMETÁ,PA,****,2012-02-16,12:30:00,FINALIZADA,3,1,2012,FALHA DO MOTOR EM VOO,AVIÃO,BEECH AIRCRAFT,PISTÃO,BIMOTOR,BRASIL,TÁXI AÉREO,DECOLAGEM,TÁXI AÉREO,DESTRUÍDA,4,INDISCIPLINA DE VOO,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
45487,45487,45487,45487,45487,ACIDENTE,CAMETÁ,PA,****,2012-02-16,12:30:00,FINALIZADA,3,1,2012,FALHA DO MOTOR EM VOO,AVIÃO,BEECH AIRCRAFT,PISTÃO,BIMOTOR,BRASIL,TÁXI AÉREO,DECOLAGEM,TÁXI AÉREO,DESTRUÍDA,4,INSTRUÇÃO,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
45487,45487,45487,45487,45487,ACIDENTE,CAMETÁ,PA,****,2012-02-16,12:30:00,FINALIZADA,3,1,2012,FALHA DO MOTOR EM VOO,AVIÃO,BEECH AIRCRAFT,PISTÃO,BIMOTOR,BRASIL,TÁXI AÉREO,DECOLAGEM,TÁXI AÉREO,DESTRUÍDA,4,JULGAMENTO DE PILOTAGEM,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
45487,45487,45487,45487,45487,ACIDENTE,CAMETÁ,PA,****,2012-02-16,12:30:00,FINALIZADA,3,1,2012,FALHA DO MOTOR EM VOO,AVIÃO,BEECH AIRCRAFT,PISTÃO,BIMOTOR,BRASIL,TÁXI AÉREO,DECOLAGEM,TÁXI AÉREO,DESTRUÍDA,4,MANUTENÇÃO DA AERONAVE,DESEMPENHO DO SER HUMANO,MANUTENÇÃO DA AERONAVE,FATOR OPERACIONAL
45487,45487,45487,45487,45487,ACIDENTE,CAMETÁ,PA,****,2012-02-16,12:30:00,FINALIZADA,3,1,2012,FALHA DO MOTOR EM VOO,AVIÃO,BEECH AIRCRAFT,PISTÃO,BIMOTOR,BRASIL,TÁXI AÉREO,DECOLAGEM,TÁXI AÉREO,DESTRUÍDA,4,MEMÓRIA,ASPECTO PSICOLÓGICO,INDIVIDUAL,FATOR HUMANO
45487,45487,45487,45487,45487,ACIDENTE,CAMETÁ,PA,****,2012-02-16,12:30:00,FINALIZADA,3,1,2012,FALHA DO MOTOR EM VOO,AVIÃO,BEECH AIRCRAFT,PISTÃO,BIMOTOR,BRASIL,TÁXI AÉREO,DECOLAGEM,TÁXI AÉREO,DESTRUÍDA,4,PLANEJAMENTO GERENCIAL,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
45487,45487,45487,45487,45487,ACIDENTE,CAMETÁ,PA,****,2012-02-16,12:30:00,FINALIZADA,3,1,2012,FALHA DO MOTOR EM VOO,AVIÃO,BEECH AIRCRAFT,PISTÃO,BIMOTOR,BRASIL,TÁXI AÉREO,DECOLAGEM,TÁXI AÉREO,DESTRUÍDA,4,SUPERVISÃO GERENCIAL,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
45584,45584,45584,45584,45584,INCIDENTE GRAVE,ESTÂNCIA,SE,SNOD,2012-02-19,15:10:00,FINALIZADA,0,1,2012,POUSO SEM TREM,AVIÃO,BEECH AIRCRAFT,PISTÃO,BIMOTOR,BRASIL,PARTICULAR,POUSO,PRIVADA,SUBSTANCIAL,0,ESQUECIMENTO DO PILOTO,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
45571,45571,45571,45571,45571,ACIDENTE,MARITUBA,PA,****,2012-02-22,13:40:00,FINALIZADA,9,1,2012,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,HELICÓPTERO,EUROCOPTER FRANCE,TURBOEIXO,MONOMOTOR,BRASIL,ADMINISTRAÇÃO DIRETA,OUTRA FASE,POLICIAL,SUBSTANCIAL,0,CULTURA ORGANIZACIONAL,ASPECTO PSICOLÓGICO,ORGANIZACIONAL,FATOR HUMANO
45571,45571,45571,45571,45571,ACIDENTE,MARITUBA,PA,****,2012-02-22,13:40:00,FINALIZADA,9,1,2012,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,HELICÓPTERO,EUROCOPTER FRANCE,TURBOEIXO,MONOMOTOR,BRASIL,ADMINISTRAÇÃO DIRETA,OUTRA FASE,POLICIAL,SUBSTANCIAL,0,INDÍCIOS DE ESTRESSE,ASPECTO PSICOLÓGICO,INDIVIDUAL,FATOR HUMANO
